41.2,36.27,25.14
41.3,36.4,25.14
41.4,36.17,24.99
41.5,35.96,24.79
41.6,35.81,24.72
41.7,35.53,24.45
41.8,35.23,24.12
41.9,34.83,23.87
42.0,34.47,23.6
42.1,33.67,23.51
42.2,33.17,23.1
42.3,32.61,22.81
42.4,32.23,22.65
42.5,32.01,22.45
42.6,31.86,22.29
42.7,32.07,22.08
42.8,32.04,22.13
42.9,32.16,22.2
43.0,32.05,22.26
43.1,32.07,22.24
43.2,32.12,22.23
43.3,32.28,22.24
43.4,32.2,22.17
43.5,32.23,22.13
43.6,32.38,22.09
43.7,32.23,22.14
43.8,32.0,22.31
43.9,31.99,22.31
44.0,31.85,22.33
44.1,31.79,22.35
44.2,31.75,22.21
44.3,31.71,22.07
44.4,31.74,21.76
44.5,31.39,21.49
44.6,31.18,21.2
44.7,30.82,20.96
44.8,30.81,20.93
44.9,30.85,20.95
45.0,30.71,21.04
45.1,30.52,21.18
45.2,30.32,21.46
45.3,30.0,21.68
45.4,29.39,21.82
45.5,28.64,21.93
45.6,28.08,22.21
45.7,27.68,22.39
45.8,27.48,22.53
45.9,27.51,22.67
46.0,27.67,22.76
46.1,27.76,22.78
46.2,27.9,22.47
46.3,28.27,22.28
46.4,28.66,21.82
46.5,29.03,21.14
46.6,29.34,20.34
46.7,29.87,19.51
46.8,30.45,18.57
46.9,30.91,17.57
47.0,31.29,16.58
47.1,31.58,15.57
47.2,31.77,14.49
47.3,31.72,13.33
47.4,31.64,12.31
47.5,31.25,11.0
47.6,30.8,9.77
47.7,30.25,8.58
47.8,29.69,7.48
47.9,29.28,6.44
48.0,28.49,5.49
48.1,27.71,4.8
48.2,26.69,4.27
48.3,25.5,3.74
48.4,24.2,3.41
48.5,22.88,3.35
48.6,21.54,3.37
48.7,20.56,3.47
48.8,19.51,3.55
48.9,18.41,3.7
49.0,17.42,3.92
49.1,16.44,4.11
49.2,15.51,4.33
49.3,14.45,4.56
49.4,13.66,4.81
49.5,13.18,5.15
49.6,12.86,5.32
49.7,12.64,5.38
49.8,12.51,5.32
49.9,12.52,5.32
50.0,12.38,5.37
50.1,12.37,5.35
50.2,12.27,5.34
50.3,12.17,5.36
50.4,12.19,5.51
50.5,12.19,5.63
50.6,12.39,5.68
50.7,12.38,5.88
50.8,12.42,6.14
50.9,12.43,6.55
51.0,12.75,6.99
51.1,12.84,7.53
51.2,12.73,8.08
51.3,12.95,8.77
51.4,13.1,9.53
51.5,13.12,10.26
51.6,12.69,10.95
51.7,12.41,11.55
51.8,12.28,12.18
51.9,12.19,12.6
52.0,12.24,12.89
52.1,12.43,13.04
52.2,12.88,12.97
52.3,13.44,12.95
52.4,13.95,12.91
52.5,14.29,12.9
52.6,14.59,12.84
52.7,14.78,12.83
52.8,14.98,12.89
52.9,15.1,12.93
53.0,15.28,12.92
53.1,15.43,12.91
53.2,15.42,13.03
53.3,15.66,13.17
53.4,15.58,13.41
53.5,15.5,13.59
53.6,15.34,13.72
53.7,15.17,13.76
53.8,15.02,13.73
53.9,14.73,13.68
54.0,14.74,13.61
54.1,14.73,13.57
54.2,14.84,13.59
54.3,14.88,13.63
54.4,15.05,13.64
54.5,15.25,13.69
54.6,15.4,13.69
54.7,15.57,13.63
54.8,15.76,13.62
54.9,16.12,13.77
55.0,16.36,13.85
55.1,16.69,13.87
55.2,17.08,13.91
55.3,17.41,14.03
55.4,17.59,14.06
55.5,17.61,13.99
55.6,17.69,14.0
55.7,17.74,14.1
55.8,17.76,14.12
55.9,17.77,14.1
56.0,18.04,14.2
56.1,18.3,14.26
56.2,18.49,14.43
56.3,18.32,14.75
56.4,18.44,14.86
56.5,18.45,14.97
56.6,18.45,15.03
56.7,18.36,15.02
56.8,18.27,14.96
56.9,18.29,14.73
57.0,17.8,14.74
57.1,17.42,14.68
57.2,16.58,14.5
57.3,15.9,14.39
57.4,15.34,14.23
57.5,14.98,14.06
57.6,14.8,13.88
57.7,14.56,13.79
57.8,14.66,13.76
57.9,14.75,13.83
58.0,14.66,13.81
58.1,14.64,13.82
58.2,14.64,13.85
58.3,14.62,13.88
58.4,14.6,13.91
58.5,14.65,13.81
58.6,14.77,13.72
58.7,14.94,13.65
58.8,15.05,13.51
58.9,15.37,13.43
59.0,15.63,13.41
59.1,15.79,13.41
59.2,16.0,13.43
59.3,16.05,13.49
59.4,16.14,13.52
59.5,16.06,13.52
59.6,16.09,13.5
59.7,16.13,13.52
59.8,16.15,13.61
59.9,16.22,13.62
60.0,16.23,13.68
60.1,16.3,13.71
60.2,16.25,13.73
60.3,16.2,13.7
60.4,16.18,13.64
60.5,16.15,13.62
60.6,16.12,13.64
60.7,16.12,13.68
60.8,16.18,13.69
60.9,16.19,13.73
61.0,16.18,13.74
61.1,16.27,13.76
61.2,16.34,13.77
61.3,16.39,13.74
61.4,16.41,13.74
61.5,16.39,13.69
61.6,16.37,13.68
61.7,16.24,13.63
61.8,16.21,13.6
61.9,16.23,13.63
62.0,16.22,13.65
62.1,16.28,13.68
62.2,16.46,13.74
62.3,16.5,13.78
62.4,16.63,13.71
62.5,16.75,13.66
62.6,16.86,13.63
62.7,16.99,13.66
62.8,16.94,13.61
62.9,16.91,13.52
63.0,16.82,13.55
63.1,16.75,13.46
63.2,16.54,13.22
63.3,16.28,12.73
63.4,16.15,12.14
63.5,16.05,11.54
63.6,15.77,10.83
63.7,15.59,10.08
63.8,15.58,9.38
63.9,15.53,8.78
64.0,15.52,8.27
64.1,15.58,7.95
64.2,15.72,7.65
64.3,15.72,7.53
64.4,15.65,7.57
64.5,15.61,7.82
64.6,15.4,8.07
64.7,15.29,8.28
64.8,15.16,8.5
64.9,15.06,8.67
65.0,15.12,8.78
65.1,15.13,8.61
65.2,15.46,8.47
65.3,15.86,8.14
65.4,16.37,7.75
65.5,16.98,7.31
65.6,17.51,6.74
65.7,18.46,6.17
65.8,19.32,5.6
65.9,20.38,5.18
66.0,21.23,4.64
66.1,22.12,4.15
66.2,23.19,3.86
66.3,24.26,3.6
66.4,24.8,3.36
66.5,25.12,3.08
66.6,25.71,3.05
66.7,26.19,3.03
66.8,26.32,2.84
66.9,26.13,2.76
67.0,26.19,2.64
67.1,26.16,2.61
67.2,25.89,2.52
67.3,25.26,2.53
67.4,25.19,2.53
67.5,25.06,2.53
67.6,25.13,2.52
67.7,25.27,2.45
67.8,25.48,2.37
67.9,26.08,2.19
68.0,26.3,2.07
68.1,26.65,1.98
68.2,26.79,1.96
68.3,26.63,2.05
68.4,26.53,2.1
68.5,26.39,2.18
68.6,26.08,2.39
68.7,25.72,2.55
68.8,25.4,2.79
68.9,25.23,2.93
69.0,25.01,3.11
69.1,24.73,3.26
69.2,24.63,3.29
69.3,24.56,3.35
69.4,24.55,3.36
69.5,24.66,3.39
69.6,24.78,3.42
69.7,25.06,3.43
69.8,25.22,3.46
69.9,25.31,3.58
70.0,25.44,3.63
70.1,25.28,3.69
70.2,25.25,3.79
70.3,25.14,3.89
70.4,25.12,4.01
70.5,25.04,4.05
70.6,24.92,4.11
70.7,25.02,4.14
70.8,25.09,4.11
70.9,25.18,4.11
71.0,25.12,4.11
71.1,25.13,4.06
71.2,25.24,4.04
71.3,25.4,4.02
71.4,25.4,3.96
71.5,25.32,3.95
71.6,25.29,3.93
71.7,25.38,4.07
71.8,25.4,4.12
71.9,25.33,4.22
72.0,25.39,4.45
72.1,25.42,4.58
72.2,25.45,4.61
72.3,25.46,4.56
72.4,25.58,4.47
72.5,25.7,4.19
72.6,25.8,3.69
72.7,25.95,3.27
72.8,26.06,2.94
72.9,26.15,2.5
73.0,26.09,2.08
73.1,26.1,1.81
73.2,26.08,1.69
73.3,26.1,1.57
73.4,26.27,1.45
73.5,26.46,1.44
73.6,26.7,1.49
73.7,27.02,1.56
73.8,27.26,1.62
73.9,27.64,1.66
74.0,27.97,1.68
74.1,28.23,1.7
74.2,28.44,1.71
74.3,28.53,1.72
74.4,28.63,1.76
74.5,28.53,1.85
74.6,28.36,1.95
74.7,27.98,2.11
74.8,27.47,2.32
74.9,26.87,2.6
75.0,25.81,2.91
75.1,24.85,3.16
75.2,23.82,3.47
75.3,23.02,3.77
75.4,22.2,3.9
75.5,21.54,4.07
75.6,21.17,4.16
75.7,20.72,4.34
75.8,20.61,4.36
75.9,20.32,4.4
76.0,20.27,4.53
76.1,20.32,4.56
76.2,20.45,4.68
76.3,20.61,4.73
76.4,20.4,4.85
76.5,20.6,5.02
76.6,20.79,5.21
76.7,20.81,5.33
76.8,20.87,5.4
76.9,21.03,5.51
77.0,21.22,5.56
77.1,21.16,5.42
77.2,21.03,5.24
77.3,20.89,5.1
77.4,20.8,4.97
77.5,20.66,4.86
77.6,20.35,4.71
77.7,20.25,4.78
77.8,20.04,4.91
77.9,19.85,5.18
78.0,19.83,5.44
78.1,19.49,5.67
78.2,19.55,6.09
78.3,19.3,6.39
78.4,19.32,6.64
78.5,19.42,6.72
78.6,19.37,6.79
78.7,19.42,6.8
78.8,19.56,6.79
78.9,19.79,6.76
79.0,19.91,6.77
79.1,19.8,6.69
79.2,19.65,6.67
79.3,19.75,6.73
79.4,19.61,6.73
79.5,19.62,6.76
79.6,19.56,6.83
79.7,19.67,6.93
79.8,19.97,6.96
79.9,20.2,6.95
80.0,20.32,6.91
80.1,20.43,6.88
80.2,20.53,6.83
80.3,20.52,6.92
80.4,20.2,6.95
80.5,19.87,6.95
80.6,19.57,6.95
80.7,19.22,6.93
80.8,18.79,6.9
80.9,18.42,6.82
81.0,18.09,6.7
81.1,17.8,6.6
81.2,17.41,6.52
81.3,16.87,6.34
81.4,16.31,6.18
81.5,15.9,5.59
81.6,15.43,5.44
81.7,14.76,5.24
81.8,14.24,5.05
81.9,14.05,4.93
82.0,13.95,4.79
82.1,13.8,5.07
82.2,13.78,4.99
82.3,13.82,5.01
82.4,13.81,5.05
82.5,13.56,5.14
82.6,13.39,5.17
82.7,13.51,5.08
82.8,13.17,5.09
82.9,12.67,4.91
83.0,12.31,4.82
83.1,12.17,4.71
83.2,11.78,4.73
83.3,11.18,4.93
83.4,11.15,5.0
83.5,11.48,5.08
83.6,11.86,4.93
83.7,12.1,4.83
83.8,12.54,4.67
83.9,12.82,4.51
84.0,12.99,4.44
84.1,13.17,4.43
84.2,13.14,4.56
84.3,13.09,4.62
84.4,13.05,4.68
84.5,12.83,4.71
84.6,12.9,4.59
84.7,12.64,4.64
84.8,12.65,4.68
84.9,12.6,4.71
85.0,12.61,4.66
85.1,12.8,4.62
85.2,12.77,4.72
85.3,12.94,4.71
85.4,13.06,4.74
85.5,12.92,4.75
85.6,12.87,4.73
85.7,12.73,4.55
85.8,12.79,4.47
85.9,12.91,4.25
86.0,12.98,4.02
86.1,13.55,3.77
86.2,14.08,3.66
86.3,14.82,3.65
86.4,15.44,3.47
86.5,16.05,3.49
86.6,16.79,3.51
86.7,17.18,3.58
86.8,17.37,3.65
86.9,17.48,3.67
87.0,17.52,3.71
87.1,17.59,3.68
87.2,17.52,3.59
87.3,17.67,3.45
87.4,17.88,3.13
87.5,18.13,2.84
87.6,18.47,2.54
87.7,18.81,2.17
87.8,19.2,1.82
87.9,19.52,1.46
88.0,19.93,1.19
88.1,20.29,0.98
88.2,20.55,0.79
88.3,20.78,0.66
88.4,20.96,0.58
88.5,21.06,0.6
88.6,21.05,0.57
88.7,20.99,0.47
88.8,20.96,0.4
88.9,20.99,0.37
89.0,20.89,0.32
89.1,20.78,0.3
89.2,20.76,0.46
89.3,20.75,0.8
89.4,20.69,1.18
89.5,20.73,1.7
89.6,21.32,2.56
89.7,21.63,3.25
89.8,21.8,3.71
89.9,21.8,4.01
90.0,21.8,4.35
90.1,21.49,4.49
90.2,20.69,4.36
90.3,19.98,4.51
90.4,19.21,4.8
90.5,18.66,4.91
90.6,17.77,4.99
90.7,16.96,5.34
90.8,15.98,5.66
90.9,15.04,5.94
91.0,14.22,6.13
91.1,13.22,6.58
91.2,12.37,7.05
91.3,11.5,7.26
91.4,10.84,7.48
91.5,10.27,7.66
91.6,9.6,7.94
91.7,9.11,8.18
91.8,8.77,8.49
91.9,8.59,8.81
92.0,8.17,9.16
92.1,7.91,9.61
92.2,7.71,10.0
92.3,7.54,10.47
92.4,7.4,10.88
92.5,7.28,11.33
92.6,7.62,11.63
92.7,7.79,12.0
92.8,7.99,12.46
92.9,8.09,12.81
93.0,8.11,13.12
93.1,8.04,13.46
93.2,7.71,13.87
93.3,7.56,14.08
93.4,7.46,14.19
93.5,7.49,14.26
93.6,7.51,14.2
93.7,7.54,13.99
93.8,7.77,13.75
93.9,7.9,13.44
94.0,8.15,13.26
94.1,8.22,13.23
94.2,8.22,13.33
94.3,8.24,13.51
94.4,8.0,13.66
94.5,7.71,13.83
94.6,7.14,13.84
94.7,6.63,13.78
94.8,6.15,13.62
94.9,5.64,13.53
95.0,5.2,13.43
95.1,4.69,13.58
95.2,4.35,13.88
95.3,4.06,14.23
95.4,3.66,14.76
95.5,3.29,15.3
95.6,2.92,15.91
95.7,2.7,16.36
95.8,2.45,16.78
95.9,2.17,17.22
96.0,2.03,17.66
96.1,1.88,18.07
96.2,1.7,18.55
96.3,1.47,19.08
96.4,1.22,19.61
96.5,1.02,20.07
96.6,0.84,20.52
96.7,0.69,20.96
96.8,0.65,21.35
96.9,0.58,21.6
97.0,0.53,21.79
97.1,0.56,21.96
97.2,0.84,22.06
97.3,1.07,22.01
97.4,1.18,21.86
97.5,1.34,21.75
97.6,1.43,21.69
97.7,1.44,21.62
97.8,1.21,21.6
97.9,1.06,21.68
98.0,1.01,21.85
98.1,0.99,22.07
98.2,1.08,22.27
98.3,1.18,22.48
98.4,1.26,22.67
98.5,1.3,22.81
98.6,1.28,22.9
98.7,1.22,22.88
98.8,1.11,22.8
98.9,1.04,22.72
99.0,1.02,22.62
99.1,0.92,22.4
99.2,1.01,22.09
99.3,1.25,21.82
99.4,1.56,21.4
99.5,1.72,20.82
99.6,1.85,20.14
99.7,2.08,19.44
99.8,2.21,18.65
99.9,2.14,17.61
100.0,2.21,16.57
100.1,2.43,15.52
100.2,2.69,14.33
100.3,2.91,13.26
100.4,3.41,12.16
100.5,4.03,11.23
100.6,4.74,10.45
100.7,5.59,9.64
100.8,6.47,8.99
100.9,7.39,8.15
101.0,8.16,7.51
101.1,8.94,6.97
101.2,9.48,6.38
101.3,9.89,5.97
101.4,10.24,5.62
101.5,10.53,5.32
101.6,10.62,5.17
101.7,10.69,5.15
101.8,10.87,5.06
101.9,11.08,5.1
102.0,11.01,5.26
102.1,10.98,5.58
102.2,11.12,5.69
102.3,11.5,5.62
102.4,11.47,5.77
102.5,11.39,5.74
102.6,11.52,5.68
102.7,11.61,5.55
102.8,11.71,5.5
102.9,11.42,5.61
103.0,11.27,5.57
103.1,11.03,5.59
103.2,11.15,5.45
103.3,11.19,5.44
103.4,11.33,5.37
103.5,11.25,5.31
103.6,11.5,5.27
103.7,11.7,5.27
103.8,11.7,5.33
103.9,11.63,5.4
104.0,11.39,5.48
104.1,11.57,5.4
104.2,11.39,5.35
104.3,11.36,5.36
104.4,10.95,5.49
104.5,10.66,5.54
104.6,10.28,5.63
104.7,9.73,5.8
104.8,9.34,5.93
104.9,8.77,5.97
105.0,8.53,5.91
105.1,8.34,5.84
105.2,8.22,5.74
105.3,8.05,5.64
105.4,7.84,5.56
105.5,7.58,5.44
105.6,7.35,5.39
105.7,7.11,5.37
105.8,6.82,5.37
105.9,6.62,5.12
106.0,6.49,4.89
106.1,6.63,4.6
106.2,6.84,4.27
106.3,7.13,3.86
106.4,7.63,3.57
106.5,8.42,3.38
106.6,8.93,3.43
106.7,9.77,3.67
106.8,10.4,3.93
106.9,11.2,4.29
107.0,12.39,4.7
107.1,12.78,4.89
107.2,13.8,4.94
107.3,14.3,4.79
107.4,15.13,4.62
107.5,15.93,4.33
107.6,16.19,3.95
107.7,17.31,3.98
107.8,18.28,3.93
107.9,19.62,4.01
108.0,21.01,4.1
108.1,22.28,4.33
108.2,23.77,4.53
108.3,24.93,4.84
108.4,26.21,5.21
108.5,27.43,5.6
108.6,28.48,6.04
108.7,29.4,6.71
108.8,30.17,7.59
108.9,31.01,8.47
109.0,31.54,9.45
109.1,31.73,10.61
109.2,32.0,11.96
109.3,32.2,13.19
109.4,32.19,14.46
109.5,32.29,15.74
109.6,32.32,16.93
109.7,32.51,17.99
109.8,32.56,19.17
109.9,32.25,20.13
110.0,32.29,20.76
110.1,31.88,21.24
110.2,32.02,21.55
110.3,32.06,21.8
110.4,32.06,21.55
110.5,32.54,21.4
110.6,32.67,21.31
110.7,33.18,21.13
110.8,32.97,21.26
110.9,33.09,21.53
111.0,33.04,21.81
111.1,32.94,22.15
111.2,32.97,22.51
111.3,32.78,22.89
111.4,32.87,23.13
111.5,32.67,23.19
111.6,32.56,23.34
111.7,32.59,23.31
111.8,32.63,23.29
111.9,32.62,23.15
112.0,32.48,22.92
112.1,32.43,22.68
112.2,32.36,22.47
112.3,32.32,22.36
112.4,32.15,22.24
112.5,32.13,22.25
112.6,32.09,22.41
112.7,31.91,22.6
112.8,31.87,22.84
112.9,31.66,23.02
113.0,31.48,23.16
113.1,31.39,23.42
113.2,31.45,23.44
113.3,31.53,23.54
113.4,31.6,23.47
113.5,31.76,23.65
113.6,31.93,23.75
113.7,32.19,23.53
113.8,32.65,23.44
113.9,33.14,23.2
114.0,33.58,22.92
114.1,33.8,22.34
114.2,34.03,21.9
114.3,34.51,21.45
114.4,34.78,20.99
114.5,34.9,20.54
114.6,34.74,20.41
114.7,34.72,20.31
114.8,35.03,19.85
114.9,34.91,19.84
115.0,34.54,19.51
115.1,34.21,19.34
115.2,34.18,18.99
115.3,34.18,18.77
115.4,33.87,18.78
115.5,33.69,18.52
115.6,33.66,18.42
115.7,33.76,18.18
115.8,33.75,17.85
115.9,33.8,17.48
116.0,33.93,17.24
116.1,33.93,17.07
116.2,34.03,17.01
116.3,34.23,17.08
116.4,34.34,17.2
116.5,34.48,17.32
